year,h,sp,last_madm,avg_madm_school,avg_madm_sp,count_per_school_sp
2024,"<b>LICEUL TEHNOLOGIC ""SF.ECATERINA"" URZICENI</b><br/>Tehnic/Liceal/Zi",<b>(133) Electromecanică</b><br/>Limba română,3.32,4.720909090909091,3.32,1
2024,"<b>LICEUL TEHNOLOGIC ""SF.ECATERINA"" URZICENI</b><br/>Tehnic/Liceal/Zi",<b>(134) Electronică automatizări</b><br/>Limba română,2.65,4.720909090909091,4.372222222222223,1
2024,"<b>LICEUL TEHNOLOGIC ""SF.ECATERINA"" URZICENI</b><br/>Tehnic/Liceal/Zi",<b>(135) Mecanică</b><br/>Limba română,3.72,4.720909090909091,3.771428571428572,1
2024,"<b>LICEUL TEHNOLOGIC ""SFÂNTU NICOLAE"" DETA</b><br/>Real/Liceal/Zi",<b>(147) Matematică-Informatică</b><br/>Limba română,3.67,3.8833333333333333,6.707333333333334,1
2024,"<b>LICEUL TEHNOLOGIC ""SFÂNTU NICOLAE"" DETA</b><br/>Servicii/Liceal/Zi",<b>(145) Economic</b><br/>Limba română,3.95,4.33,5.259166666666666,1
2024,"<b>LICEUL TEHNOLOGIC ""SFÂNTU NICOLAE"" DETA</b><br/>Umanist/Liceal/Zi",<b>(146) Filologie</b><br/>Limba română,4.1,4.82,6.3792307692307695,1
2024,"<b>LICEUL TEHNOLOGIC ""SFÂNTUL GHEORGHE"" SÂNGEORGIU DE PĂDURE</b><br/>Umanist/Liceal/Zi",<b>(205) Filologie</b><br/>Limba maghiară,4.16,3.6233333333333335,4.16,1
2024,"<b>LICEUL TEHNOLOGIC ""SFÂNTUL GHEORGHE"" SÂNGEORGIU DE PĂDURE</b><br/>Umanist/Liceal/Zi",<b>(206) Filologie</b><br/>Limba română,2.0,3.6233333333333335,6.236666666666667,1
2024,"<b>LICEUL TEHNOLOGIC ""SOMEȘ"" DEJ</b><br/>Servicii/Liceal/Zi",<b>(174) Turism şi alimentaţie</b><br/>Limba română,4.25,4.0,5.160714285714286,1
2024,"<b>LICEUL TEHNOLOGIC ""SOMEȘ"" DEJ</b><br/>Tehnic/Liceal/Zi",<b>(173) Mecanică</b><br/>Limba română,3.32,4.586666666666667,4.049166666666666,1
2024,"<b>LICEUL TEHNOLOGIC ""STEFAN ANGHEL"" BAILESTI</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(190) Agricultură</b><br/>Limba română,2.45,2.915,2.375,1
2024,"<b>LICEUL TEHNOLOGIC ""STEFAN ANGHEL"" BAILESTI</b><br/>Tehnic/Liceal/Zi",<b>(191) Electric</b><br/>Limba română,2.1,2.6550000000000002,2.1,1
2024,"<b>LICEUL TEHNOLOGIC ""STEFAN HELL"" SÂNTANA</b><br/>Servicii/Liceal/Zi",<b>(161) Economic</b><br/>Limba română,4.25,4.246666666666667,6.004375,1
2024,"<b>LICEUL TEHNOLOGIC ""STEFAN HELL"" SÂNTANA</b><br/>Tehnic/Liceal/Zi",<b>(162) Mecanică</b><br/>Limba română,2.75,2.7866666666666666,4.516363636363637,1
2024,"<b>LICEUL TEHNOLOGIC ""STEFAN HELL"" SÂNTANA</b><br/>Umanist/Liceal/Zi",<b>(163) Ştiinţe Sociale</b><br/>Limba română,4.7,4.956666666666667,6.952222222222222,1
2024,"<b>LICEUL TEHNOLOGIC ""STEFAN MILCU"" CALAFAT</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(193) Agricultură</b><br/>Limba română,2.57,2.8333333333333335,2.16,1
2024,"<b>LICEUL TEHNOLOGIC ""STEFAN MILCU"" CALAFAT</b><br/>Servicii/Liceal/Zi",<b>(194) Comerţ</b><br/>Limba română,4.07,4.94,3.71,1
2024,"<b>LICEUL TEHNOLOGIC ""STEFAN MILCU"" CALAFAT</b><br/>Tehnic/Liceal/Zi",<b>(195) Mecanică</b><br/>Limba română,3.62,3.953333333333333,3.516666666666667,1
2024,"<b>LICEUL TEHNOLOGIC ""SZÉKELY KÁROLY"" MIERCUREA CIUC</b><br/>Tehnic/Liceal/Zi",<b>(164) Electric</b><br/>Limba maghiară,4.88,5.131111111111111,4.88,1
2024,"<b>LICEUL TEHNOLOGIC ""SZÉKELY KÁROLY"" MIERCUREA CIUC</b><br/>Tehnic/Liceal/Zi",<b>(165) Electronică automatizări</b><br/>Limba maghiară,3.96,5.131111111111111,3.96,1
2024,"<b>LICEUL TEHNOLOGIC ""SZÉKELY KÁROLY"" MIERCUREA CIUC</b><br/>Tehnic/Liceal/Zi",<b>(166) Mecanică</b><br/>Limba maghiară,4.43,5.131111111111111,4.43,1
2024,"<b>LICEUL TEHNOLOGIC ""SÖVÉR ELEK"" JOSENI</b><br/>Servicii/Liceal/Zi",<b>(167) Turism şi alimentaţie</b><br/>Limba maghiară,4.15,4.3566666666666665,4.15,1
2024,"<b>LICEUL TEHNOLOGIC ""TASE DUMITRESCU"", ORAȘUL MIZIL</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(197) Agricultură</b><br/>Limba română,3.17,3.17,4.01,1
2024,"<b>LICEUL TEHNOLOGIC ""TASE DUMITRESCU"", ORAȘUL MIZIL</b><br/>Servicii/Liceal/Zi",<b>(199) Economic</b><br/>Limba română,5.37,4.5183333333333335,4.6979999999999995,1
2024,"<b>LICEUL TEHNOLOGIC ""TASE DUMITRESCU"", ORAȘUL MIZIL</b><br/>Servicii/Liceal/Zi",<b>(200) Turism şi alimentaţie</b><br/>Limba română,4.75,4.5183333333333335,4.01,3
2024,"<b>LICEUL TEHNOLOGIC ""TEODOR DIAMANT"", ORAȘUL BOLDEȘTI-SCĂENI</b><br/>Tehnic/Liceal/Zi",<b>(201) Electric</b><br/>Limba română,3.9,4.09,3.84625,3
2024,"<b>LICEUL TEHNOLOGIC ""TIVAI NAGY IMRE"" SÂNMARTIN</b><br/>Servicii/Liceal/Zi",<b>(168) Turism şi alimentaţie</b><br/>Limba maghiară,3.46,3.46,4.223333333333334,1
2024,"<b>LICEUL TEHNOLOGIC ""TOMA SOCOLESCU"", MUNICIPIUL PLOIEȘTI</b><br/>Real/Liceal/Zi",<b>(205) Matematică-Informatică</b><br/>Limba română,7.15,7.223333333333334,7.302307692307692,1
2024,"<b>LICEUL TEHNOLOGIC ""TOMA SOCOLESCU"", MUNICIPIUL PLOIEȘTI</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(206) Protecţia mediului</b><br/>Limba română,6.7,6.913333333333334,5.873333333333334,2
2024,"<b>LICEUL TEHNOLOGIC ""TOMA SOCOLESCU"", MUNICIPIUL PLOIEȘTI</b><br/>Tehnic/Liceal/Zi","<b>(203) Construcţii, instalaţii şi lucrări publice</b><br/>Limba română",5.9,5.791666666666667,5.245,1
2024,"<b>LICEUL TEHNOLOGIC ""TOMA SOCOLESCU"", MUNICIPIUL PLOIEȘTI</b><br/>Tehnic/Liceal/Zi",<b>(204) Fabricarea produselor din lemn</b><br/>Limba română,5.67,5.791666666666667,5.67,1
2024,"<b>LICEUL TEHNOLOGIC ""TOMȘA VODĂ"" SOLCA</b><br/>Real/Liceal/Zi",<b>(245) Matematică-Informatică</b><br/>Limba română,3.97,3.81,6.890000000000001,1
2024,"<b>LICEUL TEHNOLOGIC ""TOMȘA VODĂ"" SOLCA</b><br/>Servicii/Liceal/Zi",<b>(246) Turism şi alimentaţie</b><br/>Limba română,3.1,3.49,4.66,1
2024,"<b>LICEUL TEHNOLOGIC ""TOMȘA VODĂ"" SOLCA</b><br/>Umanist/Liceal/Zi",<b>(244) Filologie</b><br/>Limba română,4.77,4.776666666666666,5.535,1
2024,"<b>LICEUL TEHNOLOGIC ""TRAIAN GROZĂVESCU"" NĂDRAG</b><br/>Tehnic/Liceal/Zi",<b>(148) Mecanică</b><br/>Limba română,2.37,2.84,5.064444444444444,1
2024,"<b>LICEUL TEHNOLOGIC ""TRAIAN SĂVULESCU"" MUNICIPIUL RÂMNICU SĂRAT</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(154) Silvicultură</b><br/>Limba română,3.12,3.255,3.68,1
2024,"<b>LICEUL TEHNOLOGIC ""TRANDAFIR COCÂRLĂ"" CARANSEBEŞ</b><br/>Tehnic/Liceal/Zi",<b>(153) Electric</b><br/>Limba română,2.85,3.6466666666666665,4.733333333333333,1
2024,"<b>LICEUL TEHNOLOGIC ""TRANDAFIR COCÂRLĂ"" CARANSEBEŞ</b><br/>Tehnic/Liceal/Zi",<b>(155) Mecanică</b><br/>Limba română,3.82,3.6466666666666665,3.479,1
2024,"<b>LICEUL TEHNOLOGIC ""TUDOR VLADIMIRESCU"", COMUNA TUDOR VLADIMIRESCU</b><br/>Servicii/Liceal/Zi",<b>(194) Comerţ</b><br/>Limba română,3.35,3.615,3.71,1
2024,"<b>LICEUL TEHNOLOGIC ""VALERIU BRANIȘTE"" LUGOJ</b><br/>Servicii/Liceal/Zi",<b>(149) Comerţ</b><br/>Limba română,4.72,5.153333333333333,4.010000000000001,1
2024,"<b>LICEUL TEHNOLOGIC ""VALERIU BRANIȘTE"" LUGOJ</b><br/>Servicii/Liceal/Zi",<b>(151) Turism şi alimentaţie</b><br/>Limba română,4.65,5.153333333333333,5.242222222222222,1
2024,"<b>LICEUL TEHNOLOGIC ""VALERIU BRANIȘTE"" LUGOJ</b><br/>Tehnic/Liceal/Zi",<b>(150) Electronică automatizări</b><br/>Limba română,5.62,5.866666666666667,4.58375,1
2024,"<b>LICEUL TEHNOLOGIC ""VASILE COCEA"" MOLDOVIȚA</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(248) Protecţia mediului</b><br/>Limba română,3.57,3.723333333333333,3.57,1
2024,"<b>LICEUL TEHNOLOGIC ""VASILE COCEA"" MOLDOVIȚA</b><br/>Servicii/Liceal/Zi",<b>(249) Turism şi alimentaţie</b><br/>Limba română,3.52,3.2600000000000002,3.52,1
2024,"<b>LICEUL TEHNOLOGIC ""VASILE DEAC"" VATRA DORNEI</b><br/>Servicii/Liceal/Zi",<b>(250) Comerţ</b><br/>Limba română,3.4,4.323333333333333,3.4,1
2024,"<b>LICEUL TEHNOLOGIC ""VASILE GHERASIM"" MARGINEA</b><br/>Tehnic/Liceal/Zi",<b>(252) Industrie textilă şi pielărie</b><br/>Limba română,4.17,3.9466666666666668,4.17,1
2024,"<b>LICEUL TEHNOLOGIC ""VASILE JUNCU"" MINIŞ</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(165) Agricultură</b><br/>Limba română,2.22,2.22,3.218,1
2024,"<b>LICEUL TEHNOLOGIC ""VASILE NETEA"" DEDA</b><br/>Real/Liceal/Zi",<b>(212) Ştiinţe ale Naturii</b><br/>Limba română,3.52,3.5066666666666664,7.096000000000001,1
2024,"<b>LICEUL TEHNOLOGIC ""VASILE NETEA"" DEDA</b><br/>Tehnic/Liceal/Zi",<b>(211) Fabricarea produselor din lemn</b><br/>Limba română,2.55,2.75,2.55,1
2024,"<b>LICEUL TEHNOLOGIC ""VASILE SAV"", MUNICIPIUL ROMAN</b><br/>Real/Liceal/Zi",<b>(187) Matematică-Informatică</b><br/>Limba română,8.17,8.286666666666667,6.9816666666666665,1
2024,"<b>LICEUL TEHNOLOGIC ""VASILE SAV"", MUNICIPIUL ROMAN</b><br/>Tehnic/Liceal/Zi",<b>(185) Electric</b><br/>Limba română,5.85,6.584444444444444,3.9175,1
2024,"<b>LICEUL TEHNOLOGIC ""VASILE SAV"", MUNICIPIUL ROMAN</b><br/>Tehnic/Liceal/Zi",<b>(186) Electronică automatizări</b><br/>Limba română,6.37,6.584444444444444,4.07,1
2024,"<b>LICEUL TEHNOLOGIC ""VASILE SAV"", MUNICIPIUL ROMAN</b><br/>Tehnic/Liceal/Zi",<b>(188) Mecanică</b><br/>Limba română,5.65,6.584444444444444,4.322857142857143,1
2024,"<b>LICEUL TEHNOLOGIC ""VENCZEL JÓZSEF"" MIERCUREA CIUC</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(170) Agricultură</b><br/>Limba maghiară,5.08,5.912222222222223,5.08,1
2024,"<b>LICEUL TEHNOLOGIC ""VENCZEL JÓZSEF"" MIERCUREA CIUC</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(171) Industrie alimentară</b><br/>Limba maghiară,5.33,5.912222222222223,5.33,1
2024,"<b>LICEUL TEHNOLOGIC ""VENCZEL JÓZSEF"" MIERCUREA CIUC</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(172) Silvicultură</b><br/>Limba maghiară,5.55,5.912222222222223,5.55,1
2024,"<b>LICEUL TEHNOLOGIC ""VICTOR FRUNZĂ"" MUNICIPIUL RÂMNICU SĂRAT</b><br/>Tehnic/Liceal/Zi",<b>(156) Fabricarea produselor din lemn</b><br/>Limba română,1.9,2.2,1.9,1
2024,"<b>LICEUL TEHNOLOGIC ""VICTOR MIHĂILESCU CRAIU"", BELCEŞTI</b><br/>Servicii/Liceal/Zi",<b>(190) Economic</b><br/>Limba română,3.95,6.23,4.6,1
2024,"<b>LICEUL TEHNOLOGIC ""VICTOR SLĂVESCU"" RUCĂR</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(183) Protecţia mediului</b><br/>Limba română,3.07,3.07,4.12,1
2024,"<b>LICEUL TEHNOLOGIC ""VICTOR SLĂVESCU"" RUCĂR</b><br/>Umanist/Liceal/Zi",<b>(182) Filologie</b><br/>Limba română,2.82,2.61,6.123333333333334,1
2024,"<b>LICEUL TEHNOLOGIC ""VINTILĂ BRĂTIANU"" DRAGOMIREȘTI VALE</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(133) Agricultură</b><br/>Limba română,3.47,3.22,4.112,1
2024,"<b>LICEUL TEHNOLOGIC ""VINTILĂ BRĂTIANU"" DRAGOMIREȘTI VALE</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(137) Protecţia mediului</b><br/>Limba română,3.97,3.22,6.3066666666666675,1
2024,"<b>LICEUL TEHNOLOGIC ""VINTILĂ BRĂTIANU"" DRAGOMIREȘTI VALE</b><br/>Servicii/Liceal/Zi",<b>(134) Economic</b><br/>Limba română,2.9,2.8699999999999997,5.68,1
2024,"<b>LICEUL TEHNOLOGIC ""VINTILĂ BRĂTIANU"" DRAGOMIREȘTI VALE</b><br/>Umanist/Liceal/Zi",<b>(136) Filologie</b><br/>Limba română,2.62,3.44,6.187647058823529,1
2024,"<b>LICEUL TEHNOLOGIC ""VIRGIL MADGEARU"" ROȘIORI DE VEDE</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(131) Protecţia mediului</b><br/>Limba română,4.75,4.5,4.75,1
2024,"<b>LICEUL TEHNOLOGIC ""VIRGIL MADGEARU"" ROȘIORI DE VEDE</b><br/>Servicii/Liceal/Zi",<b>(130) Economic</b><br/>Limba română,3.97,4.958333333333333,5.925,1
2024,"<b>LICEUL TEHNOLOGIC ""VIRGIL MADGEARU"" ROȘIORI DE VEDE</b><br/>Servicii/Liceal/Zi",<b>(132) Turism şi alimentaţie</b><br/>Limba română,5.42,4.958333333333333,4.9678571428571425,1
2024,"<b>LICEUL TEHNOLOGIC ""VLĂDEASA"" HUEDIN</b><br/>Servicii/Liceal/Zi",<b>(176) Economic</b><br/>Limba română,3.67,4.193333333333333,5.4316666666666675,1
2024,"<b>LICEUL TEHNOLOGIC ""VOIEVODUL GELU"" ZALĂU</b><br/>Servicii/Liceal/Zi",<b>(153) Comerţ</b><br/>Limba română,4.17,4.755,4.8950000000000005,1
2024,"<b>LICEUL TEHNOLOGIC ""VOIEVODUL GELU"" ZALĂU</b><br/>Servicii/Liceal/Zi",<b>(154) Turism şi alimentaţie</b><br/>Limba română,4.47,4.755,4.66125,1
2024,"<b>LICEUL TEHNOLOGIC ""ÎNĂLŢAREA DOMNULUI"" SLOBOZIA</b><br/>Servicii/Liceal/Zi",<b>(137) Turism şi alimentaţie</b><br/>Limba română,3.25,3.8833333333333333,4.5,1
2024,"<b>LICEUL TEHNOLOGIC ""ȘTEFAN MANCIULEA"" BLAJ</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(156) Agricultură</b><br/>Limba română,4.97,4.97,4.359999999999999,1
2024,"<b>LICEUL TEHNOLOGIC ""ȘTEFAN MANCIULEA"" BLAJ</b><br/>Servicii/Liceal/Zi",<b>(157) Economic</b><br/>Limba română,6.25,6.25,5.273846153846154,1
2024,<b>LICEUL TEHNOLOGIC ''AUTOMECANICA'' MEDIAȘ</b><br/>Servicii/Liceal/Zi,<b>(161) Turism şi alimentaţie</b><br/>Limba română,3.6,3.8625,4.10375,1
2024,<b>LICEUL TEHNOLOGIC ''AUTOMECANICA'' MEDIAȘ</b><br/>Tehnic/Liceal/Zi,<b>(160) Mecanică</b><br/>Limba română,3.57,3.57,4.354,1
2024,"<b>LICEUL TEHNOLOGIC ADMINISTRATIV ȘI DE SERVICII ""VICTOR SLĂVESCU"", MUNICIPIUL PLOIEȘTI</b><br/>Real/Liceal/Zi",<b>(210) Matematică-Informatică</b><br/>Limba română,7.8,8.026666666666667,7.596666666666668,1
2024,"<b>LICEUL TEHNOLOGIC ADMINISTRATIV ȘI DE SERVICII ""VICTOR SLĂVESCU"", MUNICIPIUL PLOIEȘTI</b><br/>Servicii/Liceal/Zi",<b>(208) Comerţ</b><br/>Limba română,7.57,7.785555555555555,5.195,1
2024,"<b>LICEUL TEHNOLOGIC ADMINISTRATIV ȘI DE SERVICII ""VICTOR SLĂVESCU"", MUNICIPIUL PLOIEȘTI</b><br/>Servicii/Liceal/Zi",<b>(209) Economic</b><br/>Limba română,7.62,7.785555555555555,6.090000000000001,1
2024,"<b>LICEUL TEHNOLOGIC ADMINISTRATIV ȘI DE SERVICII ""VICTOR SLĂVESCU"", MUNICIPIUL PLOIEȘTI</b><br/>Servicii/Liceal/Zi",<b>(211) Turism şi alimentaţie</b><br/>Limba română,7.57,7.785555555555555,6.478333333333334,1
2024,"<b>LICEUL TEHNOLOGIC AGRICOL ""ALEXANDRU BORZA"" CIUMBRUD</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(159) Agricultură</b><br/>Limba română,3.4,4.0,4.05,2
2024,"<b>LICEUL TEHNOLOGIC AGRICOL ""ALEXANDRU BORZA"" GEOAGIU</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(145) Agricultură</b><br/>Limba română,4.32,4.796666666666667,3.7879999999999994,1
2024,"<b>LICEUL TEHNOLOGIC AGRICOL ""ALEXANDRU BORZA"" GEOAGIU</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(147) Silvicultură</b><br/>Limba română,4.62,4.796666666666667,4.62,1
2024,"<b>LICEUL TEHNOLOGIC AGRICOL ""ALEXANDRU BORZA"" GEOAGIU</b><br/>Servicii/Liceal/Zi",<b>(146) Economic</b><br/>Limba română,4.42,5.401666666666666,5.486666666666666,1
2024,"<b>LICEUL TEHNOLOGIC AGRICOL ""ALEXANDRU BORZA"" GEOAGIU</b><br/>Servicii/Liceal/Zi",<b>(148) Turism şi alimentaţie</b><br/>Limba română,3.8,5.401666666666666,4.387333333333333,1
2024,"<b>LICEUL TEHNOLOGIC AGRICOL ""NICOLAE CORNĂȚEANU"" TULCEA</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(125) Agricultură</b><br/>Limba română,4.02,4.821666666666666,3.2083333333333335,1
2024,"<b>LICEUL TEHNOLOGIC AGRICOL ""NICOLAE CORNĂȚEANU"" TULCEA</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(128) Protecţia mediului</b><br/>Limba română,4.5,4.821666666666666,5.383333333333333,1
2024,"<b>LICEUL TEHNOLOGIC AGRICOL ""NICOLAE CORNĂȚEANU"" TULCEA</b><br/>Servicii/Liceal/Zi",<b>(126) Economic</b><br/>Limba română,3.65,4.16,5.0625,1
2024,"<b>LICEUL TEHNOLOGIC AGRICOL ""OLGA STURDZA"", MIROSLAVA</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(191) Agricultură</b><br/>Limba română,3.12,3.313333333333334,3.5749999999999997,1
2024,"<b>LICEUL TEHNOLOGIC AGRICOL ""OLGA STURDZA"", MIROSLAVA</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(193) Industrie alimentară</b><br/>Limba română,3.22,3.313333333333334,3.9316666666666666,1
2024,"<b>LICEUL TEHNOLOGIC AGRICOL ""OLGA STURDZA"", MIROSLAVA</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(194) Protecţia mediului</b><br/>Limba română,3.6,3.313333333333334,5.595,1
2024,"<b>LICEUL TEHNOLOGIC AGRICOL ""OLGA STURDZA"", MIROSLAVA</b><br/>Servicii/Liceal/Zi",<b>(192) Economic</b><br/>Limba română,4.05,4.05,4.89,1
2024,<b>LICEUL TEHNOLOGIC AGRICOL BECLEAN</b><br/>Resurse naturale și protecția mediului/Liceal/Zi,<b>(146) Agricultură</b><br/>Limba română,3.65,4.465,4.55,1
2024,<b>LICEUL TEHNOLOGIC AGRICOL BECLEAN</b><br/>Servicii/Liceal/Zi,<b>(147) Economic</b><br/>Limba română,4.55,4.06,5.488181818181818,1
2024,<b>LICEUL TEHNOLOGIC AGRICOL BISTRIȚA</b><br/>Resurse naturale și protecția mediului/Liceal/Zi,<b>(149) Agricultură</b><br/>Limba română,3.6,4.768571428571429,3.7744444444444443,2
2024,<b>LICEUL TEHNOLOGIC AGRICOL BISTRIȚA</b><br/>Tehnic/Liceal/Zi,<b>(150) Mecanică</b><br/>Limba română,2.97,2.97,3.86,1
2024,<b>LICEUL TEHNOLOGIC AGRICOL COMUNA SMEENI</b><br/>Resurse naturale și protecția mediului/Liceal/Zi,<b>(157) Agricultură</b><br/>Limba română,3.07,3.338,4.523333333333333,1
2024,<b>LICEUL TEHNOLOGIC AGRICOL „ALEXIU BERINDE” SEINI</b><br/>Resurse naturale și protecția mediului/Liceal/Zi,<b>(168) Agricultură</b><br/>Limba română,2.65,2.65,2.885,1
2024,<b>LICEUL TEHNOLOGIC AGRICOL „ALEXIU BERINDE” SEINI</b><br/>Servicii/Liceal/Zi,<b>(169) Economic</b><br/>Limba română,4.32,4.32,5.881111111111111,1
2024,"<b>LICEUL TEHNOLOGIC AGRICOL, COMUNA BĂRCĂNEȘTI</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(212) Industrie alimentară</b><br/>Limba română,3.27,3.6719999999999997,3.27,1
2024,"<b>LICEUL TEHNOLOGIC AGROMONTAN ""ROMEO CONSTANTINESCU"", ORAȘUL VĂLENII DE MUNTE</b><br/>Servicii/Liceal/Zi",<b>(213) Economic</b><br/>Limba română,7.17,7.155,7.2575,1
2024,"<b>LICEUL TEHNOLOGIC AGROMONTAN ""ROMEO CONSTANTINESCU"", ORAȘUL VĂLENII DE MUNTE</b><br/>Servicii/Liceal/Zi",<b>(217) Turism şi alimentaţie</b><br/>Limba română,6.07,7.155,6.220000000000001,1
2024,"<b>LICEUL TEHNOLOGIC AGROMONTAN ""ROMEO CONSTANTINESCU"", ORAȘUL VĂLENII DE MUNTE</b><br/>Tehnic/Liceal/Zi",<b>(214) Fabricarea produselor din lemn</b><br/>Limba română,4.75,4.98875,4.75,1
2024,"<b>LICEUL TEHNOLOGIC AGROMONTAN ""ROMEO CONSTANTINESCU"", ORAȘUL VĂLENII DE MUNTE</b><br/>Tehnic/Liceal/Zi",<b>(215) Industrie textilă şi pielărie</b><br/>Limba română,4.17,4.98875,4.175,1
2024,"<b>LICEUL TEHNOLOGIC AGROMONTAN ""ROMEO CONSTANTINESCU"", ORAȘUL VĂLENII DE MUNTE</b><br/>Tehnic/Liceal/Zi",<b>(216) Mecanică</b><br/>Limba română,5.4,4.98875,4.46,1
2024,<b>LICEUL TEHNOLOGIC AIUD</b><br/>Servicii/Liceal/Zi,<b>(160) Economic</b><br/>Limba română,5.4,6.4719999999999995,5.553,1
2024,<b>LICEUL TEHNOLOGIC AIUD</b><br/>Tehnic/Liceal/Zi,<b>(162) Mecanică</b><br/>Limba română,4.57,5.538,4.516363636363637,1
2024,<b>LICEUL TEHNOLOGIC ALEXANDRU VLAHUȚĂ ȘENDRICENI</b><br/>Resurse naturale și protecția mediului/Liceal/Zi,<b>(151) Industrie alimentară</b><br/>Limba română,2.7,2.885,4.58,1
2024,<b>LICEUL TEHNOLOGIC ALEXANDRU VLAHUȚĂ ȘENDRICENI</b><br/>Resurse naturale și protecția mediului/Liceal/Zi,<b>(152) Protecţia mediului</b><br/>Limba română,3.07,2.885,4.7475,1
2024,<b>LICEUL TEHNOLOGIC ALEXANDRU VLAHUȚĂ ȘENDRICENI</b><br/>Servicii/Liceal/Zi,<b>(153) Turism şi alimentaţie</b><br/>Limba română,2.15,2.15,5.016875,1
2024,<b>LICEUL TEHNOLOGIC AUTO CRAIOVA</b><br/>Tehnic/Liceal/Zi,<b>(161) Electric</b><br/>Limba română,2.75,3.401,4.058333333333334,1
2024,<b>LICEUL TEHNOLOGIC AUTO CRAIOVA</b><br/>Tehnic/Liceal/Zi,<b>(162) Mecanică</b><br/>Limba română,3.37,3.401,4.516363636363637,1
2024,<b>LICEUL TEHNOLOGIC AUTO CÂMPULUNG</b><br/>Tehnic/Liceal/Zi,<b>(186) Mecanică</b><br/>Limba română,2.9,2.968,3.3111111111111113,1
2024,<b>LICEUL TEHNOLOGIC BAIA DE FIER</b><br/>Servicii/Liceal/Zi,<b>(148) Turism şi alimentaţie</b><br/>Limba română,1.8,2.2760000000000002,4.387333333333333,2
2024,<b>LICEUL TEHNOLOGIC BISTRIȚA</b><br/>Servicii/Liceal/Zi,<b>(151) Economic</b><br/>Limba română,4.82,5.318,5.61578947368421,2
2024,<b>LICEUL TEHNOLOGIC BISTRIȚA</b><br/>Tehnic/Liceal/Zi,<b>(153) Fabricarea produselor din lemn</b><br/>Limba română,3.05,3.25,3.05,1
2024,"<b>LICEUL TEHNOLOGIC BRATIANU, MUN. DRAGASANI</b><br/>Real/Liceal/Zi",<b>(159) Ştiinţe ale Naturii</b><br/>Limba română,2.25,4.851999999999999,5.663529411764706,1
2024,"<b>LICEUL TEHNOLOGIC BRATIANU, MUN. DRAGASANI</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(155) Agricultură</b><br/>Limba română,2.05,4.0227272727272725,3.1999999999999997,1
2024,"<b>LICEUL TEHNOLOGIC BRATIANU, MUN. DRAGASANI</b><br/>Resurse naturale și protecția mediului/Liceal/Zi",<b>(157) Industrie alimentară</b><br/>Limba română,3.4,4.0227272727272725,4.365,1
2024,"<b>LICEUL TEHNOLOGIC BRATIANU, MUN. DRAGASANI</b><br/>Servicii/Liceal/Zi",<b>(156) Economic</b><br/>Limba română,2.15,3.7840000000000003,6.102173913043478,1
2024,<b>LICEUL TEHNOLOGIC BUCECEA</b><br/>Real/Liceal/Zi,<b>(164) Matematică-Informatică</b><br/>Limba română,3.07,3.9240000000000004,6.16611111111111,1
2024,<b>LICEUL TEHNOLOGIC BUCECEA</b><br/>Resurse naturale și protecția mediului/Liceal/Zi,<b>(163) Industrie alimentară</b><br/>Limba română,1.0,1.225,4.1375,1
2024,<b>LICEUL TEHNOLOGIC BUCECEA</b><br/>Umanist/Liceal/Zi,<b>(165) Ştiinţe Sociale</b><br/>Limba română,3.2,3.3433333333333337,6.79,1
2024,<b>LICEUL TEHNOLOGIC BUSTUCHIN</b><br/>Tehnic/Liceal/Zi,<b>(149) Electromecanică</b><br/>Limba română,4.25,4.215999999999999,5.165,2
2024,<b>LICEUL TEHNOLOGIC BÂLTENI</b><br/>Tehnic/Liceal/Zi,<b>(150) Electric</b><br/>Limba română,3.57,3.57,5.05625,1
